   n Elapsed time  TimeUTC HeightMSL GpsHeightMSL      P   Temp RH   Dewp   Dir Speed Ecomp Ncomp       Lat        Lon
                s hh:mm:ss         m            m    hPa     °C  %     °C     °   m/s   m/s   m/s         °          °
 233          232 11:17:47      1462         1462  858.4   5.75 55  -2.60   4.9  16.9  -1.5 -16.8 32.812361 -97.309101
 234          233 11:17:48      1468         1468  857.7   5.72 55  -2.64   5.1  17.0  -1.5 -17.0 32.812219 -97.309142
 235          234 11:17:49      1474         1474  857.1   5.68 55  -2.69   5.4  17.2  -1.6 -17.1 32.812086 -97.309173
 236          235 11:17:50      1481         1481  856.4   5.64 55  -2.78   5.5  17.3  -1.7 -17.2 32.811951 -97.309184
 237          236 11:17:51      1487         1487  855.8   5.60 54  -2.85   5.7  17.4  -1.7 -17.3 32.811805 -97.309174
 238          237 11:17:52      1493         1493  855.1   5.57 55  -2.86   5.9  17.5  -1.8 -17.4 32.811646 -97.309154
 239          238 11:17:53      1499         1499  854.5   5.54 55  -2.81   6.0  17.7  -1.8 -17.6 32.811474 -97.309143
 240          239 11:17:54      1505         1505  853.9   5.52 55  -2.71   6.1  17.8  -1.9 -17.7 32.811297 -97.309156
 241          240 11:17:55      1510         1511  853.3   5.48 56  -2.53   6.2  17.9  -1.9 -17.7 32.811123 -97.309195
 242          241 11:17:56      1516         1516  852.7   5.45 57  -2.40   6.3  17.9  -2.0 -17.8 32.810953 -97.309252
 243          242 11:17:57      1521         1521  852.2   5.41 57  -2.40   6.3  18.0  -2.0 -17.9 32.810788 -97.309319
 244          243 11:17:58      1526         1526  851.6   5.38 57  -2.45   6.4  18.1  -2.0 -18.0 32.810621 -97.309386
 245          244 11:17:59      1532         1532  851.1   5.35 57  -2.50   6.4  18.2  -2.0 -18.0 32.810449 -97.309445
 246          245 11:18:00      1538         1538  850.4   5.31 57  -2.59   6.3  18.2  -2.0 -18.1 32.810268 -97.309488
 247          246 11:18:01      1545         1545  849.8   5.27 56  -2.77   6.3  18.3  -2.0 -18.1 32.810082 -97.309508
 248          247 11:18:02      1551         1551  849.1   5.24 55  -3.02   6.2  18.3  -2.0 -18.2 32.809897 -97.309508
 249          248 11:18:03      1557         1557  848.4   5.20 54  -3.30   6.2  18.3  -2.0 -18.2 32.809723 -97.309501
 250          249 11:18:04      1563         1563  847.8   5.16 53  -3.54   6.1  18.3  -1.9 -18.2 32.809566 -97.309502
 251          250 11:18:05      1570         1570  847.1   5.12 53  -3.76   6.0  18.3  -1.9 -18.2 32.809422 -97.309521
 252          251 11:18:06      1576         1576  846.5   5.08 52  -4.03   5.9  18.4  -1.9 -18.3 32.809278 -97.309554
 253          252 11:18:07      1582         1582  845.9   5.05 51  -4.32   5.8  18.4  -1.9 -18.3 32.809119 -97.309590
 254          253 11:18:08      1588         1588  845.2   5.02 50  -4.54   5.7  18.3  -1.8 -18.3 32.808941 -97.309621
 255          254 11:18:09      1594         1594  844.6   4.98 50  -4.69   5.5  18.3  -1.8 -18.3 32.808752 -97.309637
 256          255 11:18:10      1600         1600  844.0   4.94 49  -4.80   5.4  18.3  -1.7 -18.2 32.808568 -97.309637
 257          256 11:18:11      1606         1606  843.4   4.91 49  -4.87   5.3  18.3  -1.7 -18.2 32.808402 -97.309624
 258          257 11:18:12      1612         1612  842.7   4.88 49  -4.92   5.1  18.3  -1.6 -18.2 32.808254 -97.309608
 259          258 11:18:13      1619         1619  842.1   4.84 49  -4.96   5.0  18.3  -1.6 -18.2 32.808116 -97.309604
 260          259 11:18:14      1625         1625  841.5   4.81 49  -5.03   4.9  18.3  -1.6 -18.2 32.807977 -97.309625
 261          260 11:18:15      1631         1631  840.8   4.80 48  -5.19   4.8  18.3  -1.5 -18.2 32.807831 -97.309668
 262          261 11:18:16      1637         1637  840.1   4.79 47  -5.50   4.7  18.3  -1.5 -18.2 32.807675 -97.309724
 263          262 11:18:17      1644         1644  839.4   4.79 46  -5.74   4.6  18.2  -1.5 -18.2 32.807508 -97.309771
 264          263 11:18:18      1651         1651  838.7   4.77 47  -5.70   4.6  18.2  -1.4 -18.2 32.807336 -97.309794
 265          264 11:18:19      1658         1658  838.0   4.76 48  -5.44   4.5  18.2  -1.4 -18.2 32.807168 -97.309788
 266          265 11:18:20      1665         1665  837.3   4.75 48  -5.20   4.4  18.2  -1.4 -18.2 32.807006 -97.309764
 267          266 11:18:21      1672         1672  836.6   4.74 49  -5.00   4.3  18.2  -1.4 -18.2 32.806846 -97.309738
 268          267 11:18:22      1678         1678  836.0   4.73 50  -4.69   4.3  18.2  -1.4 -18.2 32.806679 -97.309725
 269          268 11:18:23      1684         1684  835.4   4.73 52  -4.20   4.3  18.2  -1.4 -18.2 32.806501 -97.309732
 270          269 11:18:24      1690         1690  834.8   4.75 54  -3.71   4.3  18.2  -1.4 -18.2 32.806316 -97.309763
 271          270 11:18:25      1695         1695  834.2   4.76 55  -3.53   4.3  18.2  -1.4 -18.1 32.806138 -97.309810
 272          271 11:18:26      1700         1700  833.7   4.75 55  -3.58   4.3  18.2  -1.4 -18.1 32.805976 -97.309860
 273          272 11:18:27      1705         1705  833.2   4.75 55  -3.63   4.3  18.2  -1.4 -18.1 32.805831 -97.309899
 274          273 11:18:28      1711         1711  832.6   4.77 54  -3.70   4.3  18.2  -1.4 -18.1 32.805696 -97.309918
 275          274 11:18:29      1717         1717  832.0   4.80 54  -3.82   4.3  18.2  -1.4 -18.1 32.805557 -97.309914
 276          275 11:18:30      1724         1724  831.3   4.86 52  -4.05   4.4  18.1  -1.4 -18.1 32.805403 -97.309895
 277          276 11:18:31      1730         1730  830.7   4.93 51  -4.47   4.4  18.1  -1.4 -18.1 32.805230 -97.309874
 278          277 11:18:32      1736         1736  830.1   5.02 49  -4.91   4.5  18.1  -1.4 -18.0 32.805044 -97.309864
 279          278 11:18:33      1742         1742  829.4   5.10 47  -5.25   4.5  18.1  -1.4 -18.0 32.804854 -97.309875
 280          279 11:18:34      1749         1748  828.8   5.16 46  -5.50   4.6  18.0  -1.4 -17.9 32.804672 -97.309909
 281          280 11:18:35      1756         1756  828.0   5.18 45  -5.70   4.6  18.0  -1.4 -17.9 32.804503 -97.309958
 282          281 11:18:36      1764         1764  827.2   5.17 45  -5.87   4.7  17.9  -1.5 -17.8 32.804347 -97.310006
 283          282 11:18:37      1772         1772  826.4   5.17 44  -5.99   4.7  17.8  -1.5 -17.8 32.804196 -97.310041
 284          283 11:18:38      1779         1779  825.7   5.18 44  -6.08   4.7  17.8  -1.5 -17.7 32.804047 -97.310053
 285          284 11:18:39      1785         1785  825.1   5.22 44  -6.11   4.8  17.7  -1.5 -17.6 32.803897 -97.310043
 286          285 11:18:40      1791         1791  824.5   5.25 44  -6.08   4.8  17.6  -1.5 -17.5 32.803739 -97.310021
 287          286 11:18:41      1797         1797  823.9   5.27 44  -6.06   4.9  17.5  -1.5 -17.4 32.803571 -97.310004
 288          287 11:18:42      1801         1802  823.4   5.26 44  -6.07   4.9  17.4  -1.5 -17.3 32.803392 -97.310010
 289          288 11:18:43      1806         1806  823.0   5.24 44  -6.09   4.9  17.3  -1.5 -17.2 32.803210 -97.310042
 290          289 11:18:44      1811         1811  822.5   5.21 44  -6.07   4.9  17.1  -1.5 -17.1 32.803032 -97.310094
 291          290 11:18:45      1816         1816  821.9   5.19 44  -6.03   5.0  17.0  -1.5 -16.9 32.802866 -97.310151
 292          291 11:18:46      1822         1822  821.4   5.16 44  -6.03   4.9  16.9  -1.5 -16.8 32.802718 -97.310203
 293          292 11:18:47      1828         1828  820.8   5.14 44  -6.03   4.9  16.7  -1.4 -16.7 32.802587 -97.310239
 294          293 11:18:48      1834         1834  820.2   5.12 44  -6.02   4.9  16.6  -1.4 -16.6 32.802464 -97.310253
 295          294 11:18:49      1840         1840  819.6   5.11 44  -6.01   4.9  16.5  -1.4 -16.4 32.802337 -97.310247
 296          295 11:18:50      1846         1846  818.9   5.11 44  -6.00   4.9  16.3  -1.4 -16.3 32.802196 -97.310227
 297          296 11:18:51      1852         1852  818.3   5.10 45  -5.99   4.9  16.2  -1.4 -16.2 32.802038 -97.310206
 298          297 11:18:52      1859         1859  817.6   5.07 45  -5.98   4.8  16.1  -1.4 -16.0 32.801869 -97.310198
 299          298 11:18:53      1866         1866  817.0   5.06 45  -5.96   4.8  16.0  -1.3 -15.9 32.801700 -97.310213
 300          299 11:18:54      1872         1872  816.4   5.05 45  -5.95   4.8  15.8  -1.3 -15.8 32.801545 -97.310250
 301          300 11:18:55      1878         1878  815.8   5.04 45  -5.93   4.7  15.7  -1.3 -15.7 32.801410 -97.310296
 302          301 11:18:56      1883         1883  815.2   5.05 45  -5.89   4.7  15.6  -1.3 -15.6 32.801295 -97.310336
 303          302 11:18:57      1889         1889  814.6   5.05 45  -5.85   4.7  15.5  -1.3 -15.5 32.801190 -97.310360
 304          303 11:18:58      1896         1895  814.0   5.05 45  -5.83   4.7  15.4  -1.2 -15.4 32.801083 -97.310370
 305          304 11:18:59      1903         1903  813.2   5.03 45  -5.84   4.6  15.3  -1.2 -15.3 32.800961 -97.310372
 306          305 11:19:00      1910         1910  812.5   5.00 45  -5.86   4.6  15.2  -1.2 -15.2 32.800823 -97.310376
 307          306 11:19:01      1917         1917  811.8   4.98 45  -5.86   4.7  15.2  -1.2 -15.1 32.800681 -97.310387
 308          307 11:19:02      1923         1923  811.2   4.96 45  -5.85   4.7  15.1  -1.2 -15.1 32.800549 -97.310403
 309          308 11:19:03      1929         1929  810.6   4.94 46  -5.80   4.7  15.1  -1.2 -15.0 32.800435 -97.310419
 310          309 11:19:04      1935         1935  810.1   4.91 46  -5.74   4.8  15.0  -1.3 -15.0 32.800330 -97.310425
 311          310 11:19:05      1940         1940  809.6   4.87 46  -5.72   4.9  15.0  -1.3 -15.0 32.800217 -97.310414
 312          311 11:19:06      1945         1945  809.1   4.83 46  -5.73   5.0  15.0  -1.3 -14.9 32.800086 -97.310392
 313          312 11:19:07      1951         1950  808.5   4.78 46  -5.76   5.1  15.0  -1.3 -14.9 32.799939 -97.310370
 314          313 11:19:08      1957         1957  807.9   4.73 46  -5.78   5.2  15.0  -1.4 -14.9 32.799780 -97.310360
 315          314 11:19:09      1963         1963  807.3   4.68 47  -5.79   5.3  15.0  -1.4 -14.9 32.799619 -97.310374
 316          315 11:19:10      1969         1969  806.7   4.63 47  -5.79   5.5  15.0  -1.4 -14.9 32.799462 -97.310412
 317          316 11:19:11      1974         1975  806.1   4.58 47  -5.78   5.7  15.0  -1.5 -15.0 32.799319 -97.310466
 318          317 11:19:12      1979         1979  805.7   4.54 47  -5.78   5.9  15.1  -1.5 -15.0 32.799193 -97.310520
 319          318 11:19:13      1984         1984  805.2   4.49 47  -5.79   6.1  15.1  -1.6 -15.0 32.799081 -97.310560
 320          319 11:19:14      1989         1989  804.7   4.44 47  -5.79   6.3  15.1  -1.7 -15.0 32.798975 -97.310580
 321          320 11:19:15      1994         1994  804.2   4.39 47  -5.79   6.5  15.2  -1.7 -15.1 32.798863 -97.310579
 322          321 11:19:16      1999         2000  803.7   4.35 48  -5.79   6.8  15.2  -1.8 -15.1 32.798735 -97.310565
 323          322 11:19:17      2005         2005  803.1   4.30 48  -5.79   7.0  15.3  -1.9 -15.2 32.798591 -97.310552
 324          323 11:19:18      2010         2010  802.7   4.25 48  -5.79   7.3  15.3  -1.9 -15.2 32.798433 -97.310554
 325          324 11:19:19      2014         2014  802.2   4.21 48  -5.78   7.5  15.4  -2.0 -15.3 32.798274 -97.310576
 326          325 11:19:20      2020         2019  801.7   4.16 48  -5.77   7.8  15.5  -2.1 -15.3 32.798127 -97.310617
 327          326 11:19:21      2026         2025  801.1   4.12 49  -5.76   8.0  15.5  -2.2 -15.4 32.797997 -97.310665
 328          327 11:19:22      2032         2032  800.4   4.07 49  -5.74   8.3  15.6  -2.2 -15.4 32.797882 -97.310706
 329          328 11:19:23      2039         2039  799.8   4.01 49  -5.72   8.5  15.6  -2.3 -15.5 32.797769 -97.310730
 330          329 11:19:24      2046         2046  799.1   3.94 49  -5.71   8.8  15.7  -2.4 -15.5 32.797644 -97.310738
 331          330 11:19:25      2052         2053  798.4   3.88 49  -5.73   9.0  15.8  -2.5 -15.6 32.797500 -97.310742
 332          331 11:19:26      2058         2058  797.9   3.82 50  -5.76   9.2  15.8  -2.5 -15.6 32.797341 -97.310757
 333          332 11:19:27      2064         2064  797.4   3.77 50  -5.75   9.4  15.9  -2.6 -15.6 32.797177 -97.310791
 334          333 11:19:28      2069         2069  796.8   3.72 50  -5.69   9.6  15.9  -2.7 -15.7 32.797022 -97.310842
 335          334 11:19:29      2075         2074  796.3   3.66 50  -5.66   9.8  15.9  -2.7 -15.7 32.796882 -97.310898
 336          335 11:19:30      2081         2081  795.7   3.60 51  -5.68  10.0  16.0  -2.8 -15.7 32.796753 -97.310945
 337          336 11:19:31      2087         2087  795.1   3.53 51  -5.72  10.2  16.0  -2.8 -15.8 32.796622 -97.310976
 338          337 11:19:32      2093         2093  794.5   3.48 51  -5.77  10.3  16.0  -2.9 -15.8 32.796477 -97.310997
 339          338 11:19:33      2098         2098  794.0   3.43 51  -5.75  10.4  16.0  -2.9 -15.8 32.796316 -97.311021
 340          339 11:19:34      2103         2103  793.4   3.38 51  -5.67  10.5  16.1  -2.9 -15.8 32.796149 -97.311055
 341          340 11:19:35      2109         2109  792.9   3.33 52  -5.61  10.6  16.1  -3.0 -15.8 32.795988 -97.311097
 342          341 11:19:36      2114         2114  792.4   3.27 52  -5.62  10.7  16.1  -3.0 -15.8 32.795843 -97.311138
 343          342 11:19:37      2120         2120  791.8   3.22 52  -5.65  10.7  16.1  -3.0 -15.8 32.795716 -97.311166
 344          343 11:19:38      2126         2126  791.3   3.16 52  -5.67  10.7  16.1  -3.0 -15.8 32.795594 -97.311181
 345          344 11:19:39      2131         2131  790.7   3.10 52  -5.68  10.7  16.0  -3.0 -15.8 32.795462 -97.311190
 346          345 11:19:40      2137         2137  790.2   3.06 53  -5.68  10.7  16.0  -3.0 -15.7 32.795312 -97.311206
 347          346 11:19:41      2142         2142  789.7   3.01 53  -5.62  10.6  16.0  -2.9 -15.7 32.795149 -97.311236
 348          347 11:19:42      2147         2147  789.2   2.98 54  -5.51  10.5  16.0  -2.9 -15.7 32.794983 -97.311282
 349          348 11:19:43      2151         2151  788.8   2.95 54  -5.42  10.4  16.0  -2.9 -15.7 32.794825 -97.311342
 350          349 11:19:44      2155         2155  788.4   2.93 54  -5.36  10.3  15.9  -2.8 -15.7 32.794678 -97.311408
 351          350 11:19:45      2159         2159  788.0   2.92 55  -5.34  10.2  15.9  -2.8 -15.7 32.794543 -97.311476
 352          351 11:19:46      2163         2163  787.6   2.91 54  -5.37  10.0  15.9  -2.8 -15.6 32.794417 -97.311541
 353          352 11:19:47      2168         2168  787.2   2.90 54  -5.42   9.8  15.9  -2.7 -15.6 32.794298 -97.311598
 354          353 11:19:48      2173         2172  786.7   2.90 54  -5.46   9.6  15.8  -2.7 -15.6 32.794185 -97.311641
 355          354 11:19:49      2177         2177  786.2   2.88 54  -5.48   9.5  15.8  -2.6 -15.6 32.794073 -97.311666
 356          355 11:19:50      2183         2183  785.7   2.84 54  -5.51   9.2  15.8  -2.5 -15.6 32.793958 -97.311671
 357          356 11:19:51      2188         2188  785.2   2.80 54  -5.53   9.0  15.8  -2.5 -15.6 32.793832 -97.311660
 358          357 11:19:52      2194         2194  784.6   2.80 54  -5.54   8.8  15.7  -2.4 -15.6 32.793689 -97.311643
 359          358 11:19:53      2200         2200  784.1   2.81 54  -5.55   8.6  15.7  -2.3 -15.5 32.793531 -97.311632
 360          359 11:19:54      2205         2205  783.5   2.86 54  -5.51   8.4  15.7  -2.3 -15.5 32.793362 -97.311636
 361          360 11:19:55      2211         2211  783.0   2.90 54  -5.51   8.2  15.7  -2.2 -15.5 32.793190 -97.311658
 362          361 11:19:56      2217         2217  782.4   2.94 54  -5.52   8.0  15.7  -2.2 -15.5 32.793028 -97.311695
 363          362 11:19:57      2223         2223  781.8   2.95 54  -5.50   7.8  15.7  -2.1 -15.5 32.792883 -97.311737
 364          363 11:19:58      2229         2229  781.2   2.96 54  -5.48   7.6  15.7  -2.1 -15.5 32.792757 -97.311773
 365          364 11:19:59      2236         2236  780.6   2.96 54  -5.44   7.4  15.6  -2.0 -15.5 32.792642 -97.311794
 366          365 11:20:00      2242         2242  780.0   2.97 54  -5.42   7.3  15.6  -2.0 -15.5 32.792522 -97.311806
 367          366 11:20:01      2248         2248  779.4   2.98 54  -5.46   7.1  15.6  -1.9 -15.5 32.792384 -97.311815
 368          367 11:20:02      2254         2254  778.8   2.97 54  -5.52   7.0  15.6  -1.9 -15.5 32.792229 -97.311824
 369          368 11:20:03      2261         2261  778.2   2.93 53  -5.60   6.9  15.6  -1.9 -15.5 32.792073 -97.311835
 370          369 11:20:04      2266         2267  777.6   2.88 53  -5.71   6.8  15.6  -1.9 -15.5 32.791934 -97.311850
 371          370 11:20:05      2272         2272  777.1   2.83 53  -5.82   6.8  15.5  -1.8 -15.4 32.791814 -97.311875
 372          371 11:20:06      2277         2277  776.6   2.79 53  -5.86   6.7  15.5  -1.8 -15.4 32.791702 -97.311910
 373          372 11:20:07      2282         2282  776.1   2.76 53  -5.84   6.7  15.5  -1.8 -15.4 32.791580 -97.311955
 374          373 11:20:08      2288         2288  775.6   2.73 53  -5.83   6.6  15.5  -1.8 -15.4 32.791437 -97.312001
 375          374 11:20:09      2293         2293  775.1   2.69 53  -5.81   6.6  15.4  -1.8 -15.3 32.791276 -97.312036
 376          375 11:20:10      2298         2298  774.6   2.65 54  -5.78   6.6  15.4  -1.8 -15.3 32.791104 -97.312052
 377          376 11:20:11      2303         2303  774.2   2.61 54  -5.77   6.6  15.4  -1.8 -15.3 32.790935 -97.312048
 378          377 11:20:12      2307         2307  773.7   2.58 54  -5.77   6.6  15.3  -1.8 -15.2 32.790776 -97.312030
